OrderID,Date,Product,Category,Quantity,UnitPrice,TotalSales
3102,2023-08-07,Headphones,Accessories,1,150,150
3103,2023-08-07,Monitor,Electronics,2,300,600
3104,2023-08-08,Keyboard,Accessories,4,100,400
3105,2023-08-08,Tablet,Electronics,3,500,1500
3106,2023-08-08,Tablet,Electronics,1,500,500
3107,2023-08-08,Headphones,Accessories,2,150,300
3108,2023-08-08,Tablet,Electronics,2,500,1000
3109,2023-08-08,Keyboard,Accessories,3,100,300
3110,2023-08-08,Tablet,Electronics,2,500,1000
3111,2023-08-08,Tablet,Electronics,2,500,1000
3112,2023-08-08,Keyboard,Accessories,3,100,300
3113,2023-08-09,Keyboard,Accessories,2,100,200
3114,2023-08-09,Monitor,Electronics,2,300,600
3115,2023-08-09,Monitor,Electronics,1,300,300
3116,2023-08-09,Phone,Electronics,4,800,3200
3117,2023-08-09,Monitor,Electronics,3,300,900
3118,2023-08-09,Mouse,Accessories,2,50,100
3119,2023-08-09,Headphones,Accessories,2,150,300
3120,2023-08-09,Headphones,Accessories,1,150,150
3121,2023-08-09,Laptop,Electronics,1,1200,1200
3122,2023-08-10,Laptop,Electronics,1,1200,1200
3123,2023-08-10,Keyboard,Accessories,4,100,400
3124,2023-08-10,Monitor,Electronics,1,300,300
3125,2023-08-10,Laptop,Electronics,1,1200,1200
3126,2023-08-10,Monitor,Electronics,2,300,600
3127,2023-08-10,Monitor,Electronics,2,300,600
3128,2023-08-10,Monitor,Electronics,3,300,900
3129,2023-08-10,Mouse,Accessories,3,50,150
3130,2023-08-11,Phone,Electronics,2,800,1600
3131,2023-08-11,Monitor,Electronics,3,300,900
3132,2023-08-11,Phone,Electronics,1,800,800
3133,2023-08-11,Monitor,Electronics,2,300,600
3134,2023-08-11,Mouse,Accessories,4,50,200
3135,2023-08-11,Monitor,Electronics,4,300,1200
3136,2023-08-11,Tablet,Electronics,3,500,1500
3137,2023-08-12,Tablet,Electronics,1,500,500
3138,2023-08-12,Headphones,Accessories,3,150,450
3139,2023-08-12,Monitor,Electronics,3,300,900
3140,2023-08-12,Monitor,Electronics,3,300,900
3141,2023-08-12,Phone,Electronics,3,800,2400
3142,2023-08-12,Headphones,Accessories,3,150,450
3143,2023-08-12,Monitor,Electronics,1,300,300
3144,2023-08-12,Tablet,Electronics,4,500,2000
3145,2023-08-13,Keyboard,Accessories,1,100,100
3146,2023-08-13,Phone,Electronics,3,800,2400
3147,2023-08-13,Monitor,Electronics,3,300,900
3148,2023-08-13,Monitor,Electronics,4,300,1200
3149,2023-08-13,Headphones,Accessories,1,150,150
3150,2023-08-13,Laptop,Electronics,1,1200,1200
3151,2023-08-14,Keyboard,Accessories,3,100,300
3152,2023-08-14,Mouse,Accessories,4,50,200
3153,2023-08-14,Tablet,Electronics,1,500,500
3154,2023-08-14,Phone,Electronics,3,800,2400
3155,2023-08-14,Keyboard,Accessories,1,100,100
3156,2023-08-14,Mouse,Accessories,4,50,200
3157,2023-08-14,Keyboard,Accessories,1,100,100
3158,2023-08-14,Keyboard,Accessories,3,100,300
3159,2023-08-15,Headphones,Accessories,1,150,150
3160,2023-08-15,Laptop,Electronics,4,1200,4800
3161,2023-08-15,Headphones,Accessories,1,150,150
3162,2023-08-15,Keyboard,Accessories,2,100,200
3163,2023-08-15,Headphones,Accessories,2,150,300
3164,2023-08-15,Laptop,Electronics,3,1200,3600
3165,2023-08-15,Tablet,Electronics,2,500,1000
3166,2023-08-15,Headphones,Accessories,4,150,600
3167,2023-08-15,Headphones,Accessories,4,150,600
3168,2023-08-15,Keyboard,Accessories,3,100,300
3169,2023-08-15,Mouse,Accessories,2,50,100
3170,2023-08-16,Keyboard,Accessories,3,100,300
3171,2023-08-16,Laptop,Electronics,2,1200,2400
3172,2023-08-16,Mouse,Accessories,3,50,150
3173,2023-08-16,Tablet,Electronics,3,500,1500
3174,2023-08-16,Laptop,Electronics,3,1200,3600
3175,2023-08-16,Phone,Electronics,1,800,800
3176,2023-08-16,Tablet,Electronics,1,500,500
3177,2023-08-16,Keyboard,Accessories,3,100,300
3178,2023-08-17,Headphones,Accessories,3,150,450
3179,2023-08-17,Mouse,Accessories,3,50,150
3180,2023-08-17,Mouse,Accessories,4,50,200
3181,2023-08-17,Mouse,Accessories,1,50,50
3182,2023-08-17,Tablet,Electronics,4,500,2000
3183,2023-08-17,Mouse,Accessories,1,50,50
3184,2023-08-18,Headphones,Accessories,1,150,150
3185,2023-08-18,Laptop,Electronics,1,1200,1200
3186,2023-08-18,Laptop,Electronics,1,1200,1200
3187,2023-08-18,Tablet,Electronics,3,500,1500
3188,2023-08-18,Keyboard,Accessories,3,100,300
3189,2023-08-18,Tablet,Electronics,1,500,500
3190,2023-08-18,Monitor,Electronics,3,300,900
3191,2023-08-18,Keyboard,Accessories,1,100,100
3192,2023-08-18,Mouse,Accessories,3,50,150
3193,2023-08-18,Phone,Electronics,4,800,3200
3194,2023-08-18,Keyboard,Accessories,1,100,100
3195,2023-08-18,Keyboard,Accessories,3,100,300
3196,2023-08-19,Keyboard,Accessories,2,100,200
3197,2023-08-19,Phone,Electronics,4,800,3200
3198,2023-08-19,Keyboard,Accessories,1,100,100
3199,2023-08-19,Headphones,Accessories,2,150,300
3200,2023-08-19,Laptop,Electronics,4,1200,4800
3201,2023-08-19,Tablet,Electronics,4,500,2000
3202,2023-08-19,Keyboard,Accessories,1,100,100
3203,2023-08-20,Tablet,Electronics,2,500,1000
3204,2023-08-20,Phone,Electronics,1,800,800
3205,2023-08-20,Mouse,Accessories,2,50,100
3206,2023-08-20,Mouse,Accessories,3,50,150
3207,2023-08-20,Laptop,Electronics,4,1200,4800
3208,2023-08-20,Laptop,Electronics,1,1200,1200
3209,2023-08-20,Laptop,Electronics,3,1200,3600
3210,2023-08-21,Monitor,Electronics,4,300,1200
3211,2023-08-21,Monitor,Electronics,4,300,1200
3212,2023-08-21,Laptop,Electronics,3,1200,3600
3213,2023-08-21,Laptop,Electronics,4,1200,4800
3214,2023-08-21,Tablet,Electronics,2,500,1000
3215,2023-08-21,Mouse,Accessories,4,50,200
3216,2023-08-21,Mouse,Accessories,1,50,50
3217,2023-08-21,Phone,Electronics,2,800,1600
3218,2023-08-21,Keyboard,Accessories,4,100,400
3219,2023-08-22,Keyboard,Accessories,3,100,300
3220,2023-08-22,Keyboard,Accessories,3,100,300
3221,2023-08-22,Tablet,Electronics,4,500,2000
3222,2023-08-22,Tablet,Electronics,2,500,1000
3223,2023-08-22,Headphones,Accessories,1,150,150
3224,2023-08-22,Monitor,Electronics,4,300,1200
3225,2023-08-22,Phone,Electronics,1,800,800
3226,2023-08-22,Monitor,Electronics,3,300,900
3227,2023-08-23,Phone,Electronics,4,800,3200
3228,2023-08-23,Laptop,Electronics,3,1200,3600
3229,2023-08-23,Phone,Electronics,2,800,1600
3230,2023-08-23,Headphones,Accessories,4,150,600
3231,2023-08-23,Keyboard,Accessories,4,100,400
3232,2023-08-23,Phone,Electronics,2,800,1600
3233,2023-08-23,Phone,Electronics,1,800,800
3234,2023-08-23,Mouse,Accessories,3,50,150
3235,2023-08-23,Headphones,Accessories,2,150,300
3236,2023-08-23,Mouse,Accessories,3,50,150
3237,2023-08-24,Mouse,Accessories,2,50,100
3238,2023-08-24,Keyboard,Accessories,3,100,300
3239,2023-08-24,Tablet,Electronics,2,500,1000
3240,2023-08-24,Monitor,Electronics,3,300,900
3241,2023-08-24,Monitor,Electronics,3,300,900
3242,2023-08-24,Laptop,Electronics,1,1200,1200
3243,2023-08-24,Laptop,Electronics,2,1200,2400
3244,2023-08-24,Monitor,Electronics,1,300,300
3245,2023-08-24,Monitor,Electronics,3,300,900
3246,2023-08-24,Monitor,Electronics,3,300,900
3247,2023-08-24,Laptop,Electronics,1,1200,1200
3248,2023-08-24,Keyboard,Accessories,3,100,300
3249,2023-08-25,Mouse,Accessories,3,50,150
3250,2023-08-25,Keyboard,Accessories,2,100,200
3251,2023-08-25,Phone,Electronics,4,800,3200
3252,2023-08-25,Keyboard,Accessories,4,100,400
3253,2023-08-25,Headphones,Accessories,4,150,600
3254,2023-08-26,Keyboard,Accessories,2,100,200
3255,2023-08-26,Headphones,Accessories,2,150,300
3256,2023-08-26,Headphones,Accessories,1,150,150
3257,2023-08-26,Mouse,Accessories,2,50,100
3258,2023-08-26,Keyboard,Accessories,3,100,300
3259,2023-08-26,Headphones,Accessories,1,150,150
3260,2023-08-27,Phone,Electronics,4,800,3200
3261,2023-08-27,Mouse,Accessories,3,50,150
3262,2023-08-27,Keyboard,Accessories,2,100,200
3263,2023-08-27,Phone,Electronics,4,800,3200
3264,2023-08-27,Phone,Electronics,3,800,2400
3265,2023-08-27,Tablet,Electronics,1,500,500
3266,2023-08-27,Headphones,Accessories,1,150,150
3267,2023-08-27,Mouse,Accessories,1,50,50
3268,2023-08-27,Mouse,Accessories,1,50,50
3269,2023-08-27,Phone,Electronics,1,800,800
3270,2023-08-27,Phone,Electronics,2,800,1600
3271,2023-08-28,Keyboard,Accessories,1,100,100
3272,2023-08-28,Mouse,Accessories,4,50,200
3273,2023-08-28,Phone,Electronics,4,800,3200
3274,2023-08-28,Laptop,Electronics,2,1200,2400
3275,2023-08-28,Monitor,Electronics,4,300,1200
3276,2023-08-28,Laptop,Electronics,4,1200,4800
3277,2023-08-28,Monitor,Electronics,4,300,1200
3278,2023-08-28,Tablet,Electronics,1,500,500
3279,2023-08-28,Laptop,Electronics,3,1200,3600
3280,2023-08-28,Tablet,Electronics,1,500,500
3281,2023-08-29,Headphones,Accessories,4,150,600
3282,2023-08-29,Headphones,Accessories,2,150,300
3283,2023-08-29,Mouse,Accessories,3,50,150
3284,2023-08-29,Monitor,Electronics,3,300,900
3285,2023-08-29,Laptop,Electronics,2,1200,2400
3286,2023-08-29,Headphones,Accessories,3,150,450
3287,2023-08-30,Laptop,Electronics,2,1200,2400
3288,2023-08-30,Mouse,Accessories,2,50,100
3289,2023-08-30,Monitor,Electronics,1,300,300
3290,2023-08-30,Headphones,Accessories,3,150,450
3291,2023-08-30,Laptop,Electronics,4,1200,4800
3292,2023-08-30,Mouse,Accessories,2,50,100
3293,2023-08-30,Mouse,Accessories,3,50,150
3294,2023-08-30,Monitor,Electronics,1,300,300
3295,2023-08-30,Tablet,Electronics,1,500,500
3296,2023-08-31,Laptop,Electronics,4,1200,4800
3297,2023-08-31,Headphones,Accessories,3,150,450
3298,2023-08-31,Laptop,Electronics,4,1200,4800
3299,2023-08-31,Mouse,Accessories,1,50,50
3300,2023-08-31,Keyboard,Accessories,1,100,100
3301,2023-08-31,Monitor,Electronics,4,300,1200
3302,2023-08-31,Tablet,Electronics,3,500,1500
3303,2023-08-31,Headphones,Accessories,1,150,150
3304,2023-08-31,Phone,Electronics,1,800,800
3305,2023-09-01,Keyboard,Accessories,4,100,400
3306,2023-09-01,Mouse,Accessories,4,50,200
3307,2023-09-01,Laptop,Electronics,3,1200,3600
3308,2023-09-01,Mouse,Accessories,4,50,200
3309,2023-09-01,Phone,Electronics,4,800,3200
3310,2023-09-01,Keyboard,Accessories,3,100,300
3311,2023-09-01,Headphones,Accessories,1,150,150
3312,2023-09-01,Headphones,Accessories,3,150,450
3313,2023-09-01,Laptop,Electronics,1,1200,1200
3314,2023-09-02,Monitor,Electronics,1,300,300
3315,2023-09-02,Headphones,Accessories,3,150,450
3316,2023-09-02,Phone,Electronics,4,800,3200
3317,2023-09-02,Laptop,Electronics,1,1200,1200
3318,2023-09-02,Keyboard,Accessories,3,100,300
3319,2023-09-02,Keyboard,Accessories,4,100,400
3320,2023-09-03,Laptop,Electronics,4,1200,4800
3321,2023-09-03,Monitor,Electronics,3,300,900
3322,2023-09-03,Monitor,Electronics,1,300,300
3323,2023-09-03,Phone,Electronics,1,800,800
3324,2023-09-03,Mouse,Accessories,4,50,200
3325,2023-09-03,Phone,Electronics,3,800,2400
3326,2023-09-03,Headphones,Accessories,2,150,300
3327,2023-09-03,Headphones,Accessories,4,150,600
3328,2023-09-03,Monitor,Electronics,4,300,1200
3329,2023-09-03,Keyboard,Accessories,2,100,200
3330,2023-09-04,Headphones,Accessories,1,150,150
3331,2023-09-04,Headphones,Accessories,3,150,450
3332,2023-09-04,Tablet,Electronics,1,500,500
3333,2023-09-04,Laptop,Electronics,1,1200,1200
3334,2023-09-04,Keyboard,Accessories,2,100,200
3335,2023-09-05,Monitor,Electronics,4,300,1200
3336,2023-09-05,Mouse,Accessories,1,50,50
3337,2023-09-05,Phone,Electronics,2,800,1600
3338,2023-09-05,Monitor,Electronics,1,300,300
3339,2023-09-05,Keyboard,Accessories,4,100,400
3340,2023-09-05,Phone,Electronics,2,800,1600
3341,2023-09-05,Laptop,Electronics,4,1200,4800
3342,2023-09-05,Keyboard,Accessories,2,100,200
3343,2023-09-05,Tablet,Electronics,1,500,500
3344,2023-09-05,Tablet,Electronics,3,500,1500
3345,2023-09-05,Keyboard,Accessories,1,100,100
3346,2023-09-05,Headphones,Accessories,2,150,300
3347,2023-09-05,Headphones,Accessories,4,150,600
3348,2023-09-05,Monitor,Electronics,3,300,900
3349,2023-09-06,Headphones,Accessories,2,150,300
3350,2023-09-06,Headphones,Accessories,2,150,300
3351,2023-09-06,Keyboard,Accessories,1,100,100
3352,2023-09-06,Headphones,Accessories,3,150,450
3353,2023-09-06,Headphones,Accessories,4,150,600
3354,2023-09-06,Mouse,Accessories,1,50,50
3355,2023-09-06,Headphones,Accessories,2,150,300
3356,2023-09-06,Headphones,Accessories,3,150,450
3357,2023-09-06,Keyboard,Accessories,1,100,100
3358,2023-09-06,Phone,Electronics,3,800,2400
3359,2023-09-06,Mouse,Accessories,2,50,100
3360,2023-09-06,Laptop,Electronics,2,1200,2400
3361,2023-09-06,Monitor,Electronics,2,300,600
3362,2023-09-07,Monitor,Electronics,1,300,300
3363,2023-09-07,Laptop,Electronics,3,1200,3600
3364,2023-09-07,Phone,Electronics,3,800,2400
3365,2023-09-07,Headphones,Accessories,1,150,150
3366,2023-09-07,Keyboard,Accessories,4,100,400
3367,2023-09-07,Tablet,Electronics,1,500,500
3368,2023-09-07,Headphones,Accessories,1,150,150
3369,2023-09-07,Mouse,Accessories,4,50,200
3370,2023-09-07,Mouse,Accessories,3,50,150
3371,2023-09-07,Laptop,Electronics,4,1200,4800
3372,2023-09-07,Tablet,Electronics,4,500,2000
3373,2023-09-08,Mouse,Accessories,1,50,50
3374,2023-09-08,Monitor,Electronics,2,300,600
3375,2023-09-08,Tablet,Electronics,4,500,2000
3376,2023-09-08,Tablet,Electronics,1,500,500
3377,2023-09-08,Laptop,Electronics,1,1200,1200
3378,2023-09-09,Phone,Electronics,4,800,3200
3379,2023-09-09,Monitor,Electronics,3,300,900
3380,2023-09-09,Headphones,Accessories,3,150,450
3381,2023-09-09,Headphones,Accessories,2,150,300
3382,2023-09-09,Headphones,Accessories,2,150,300
3383,2023-09-09,Laptop,Electronics,3,1200,3600
3384,2023-09-10,Headphones,Accessories,2,150,300
3385,2023-09-10,Tablet,Electronics,3,500,1500
3386,2023-09-10,Headphones,Accessories,2,150,300
3387,2023-09-10,Laptop,Electronics,1,1200,1200
3388,2023-09-10,Tablet,Electronics,2,500,1000
3389,2023-09-10,Headphones,Accessories,3,150,450
3390,2023-09-10,Phone,Electronics,1,800,800
3391,2023-09-10,Phone,Electronics,1,800,800
3392,2023-09-10,Phone,Electronics,3,800,2400
3393,2023-09-11,Tablet,Electronics,1,500,500
3394,2023-09-11,Monitor,Electronics,4,300,1200
3395,2023-09-11,Headphones,Accessories,3,150,450
3396,2023-09-11,Mouse,Accessories,4,50,200
3397,2023-09-11,Tablet,Electronics,3,500,1500
3398,2023-09-11,Laptop,Electronics,1,1200,1200
3399,2023-09-11,Mouse,Accessories,4,50,200
3400,2023-09-12,Keyboard,Accessories,4,100,400
3401,2023-09-12,Laptop,Electronics,3,1200,3600
3402,2023-09-12,Mouse,Accessories,1,50,50
3403,2023-09-12,Keyboard,Accessories,2,100,200
3404,2023-09-12,Phone,Electronics,1,800,800
3405,2023-09-12,Phone,Electronics,1,800,800
3406,2023-09-12,Headphones,Accessories,4,150,600
3407,2023-09-12,Laptop,Electronics,3,1200,3600
3408,2023-09-12,Keyboard,Accessories,1,100,100
3409,2023-09-12,Phone,Electronics,2,800,1600
3410,2023-09-13,Mouse,Accessories,4,50,200
3411,2023-09-13,Monitor,Electronics,2,300,600
3412,2023-09-13,Monitor,Electronics,2,300,600
3413,2023-09-13,Monitor,Electronics,2,300,600
3414,2023-09-13,Keyboard,Accessories,2,100,200
3415,2023-09-13,Keyboard,Accessories,2,100,200
3416,2023-09-14,Keyboard,Accessories,2,100,200
3417,2023-09-14,Keyboard,Accessories,1,100,100
3418,2023-09-14,Mouse,Accessories,2,50,100
3419,2023-09-14,Tablet,Electronics,2,500,1000
3420,2023-09-14,Keyboard,Accessories,1,100,100
3421,2023-09-14,Headphones,Accessories,1,150,150
3422,2023-09-15,Laptop,Electronics,4,1200,4800
3423,2023-09-15,Tablet,Electronics,1,500,500
3424,2023-09-15,Phone,Electronics,3,800,2400
3425,2023-09-15,Mouse,Accessories,4,50,200
3426,2023-09-15,Headphones,Accessories,2,150,300
3427,2023-09-16,Headphones,Accessories,3,150,450
3428,2023-09-16,Headphones,Accessories,4,150,600
3429,2023-09-16,Tablet,Electronics,2,500,1000
3430,2023-09-16,Keyboard,Accessories,1,100,100
3431,2023-09-16,Headphones,Accessories,3,150,450
3432,2023-09-16,Monitor,Electronics,1,300,300
3433,2023-09-16,Phone,Electronics,3,800,2400
3434,2023-09-16,Mouse,Accessories,3,50,150
3435,2023-09-16,Keyboard,Accessories,2,100,200
3436,2023-09-16,Phone,Electronics,2,800,1600
3437,2023-09-16,Keyboard,Accessories,4,100,400
3438,2023-09-16,Headphones,Accessories,3,150,450
3439,2023-09-16,Monitor,Electronics,3,300,900
3440,2023-09-17,Laptop,Electronics,3,1200,3600
3441,2023-09-17,Tablet,Electronics,1,500,500
3442,2023-09-17,Phone,Electronics,2,800,1600
3443,2023-09-17,Mouse,Accessories,4,50,200
3444,2023-09-17,Monitor,Electronics,2,300,600
3445,2023-09-17,Keyboard,Accessories,4,100,400
3446,2023-09-18,Mouse,Accessories,2,50,100
3447,2023-09-18,Laptop,Electronics,3,1200,3600
3448,2023-09-18,Mouse,Accessories,1,50,50
3449,2023-09-18,Tablet,Electronics,4,500,2000
3450,2023-09-18,Phone,Electronics,2,800,1600
3451,2023-09-18,Monitor,Electronics,2,300,600
3452,2023-09-18,Headphones,Accessories,1,150,150
3453,2023-09-18,Monitor,Electronics,2,300,600
3454,2023-09-19,Monitor,Electronics,4,300,1200
3455,2023-09-19,Headphones,Accessories,2,150,300
3456,2023-09-19,Mouse,Accessories,3,50,150
3457,2023-09-19,Monitor,Electronics,4,300,1200
3458,2023-09-19,Phone,Electronics,4,800,3200
3459,2023-09-19,Phone,Electronics,3,800,2400
3460,2023-09-19,Tablet,Electronics,2,500,1000
3461,2023-09-19,Monitor,Electronics,3,300,900
3462,2023-09-20,Monitor,Electronics,3,300,900
3463,2023-09-20,Headphones,Accessories,1,150,150
3464,2023-09-20,Monitor,Electronics,2,300,600
3465,2023-09-20,Headphones,Accessories,1,150,150
3466,2023-09-20,Keyboard,Accessories,4,100,400
3467,2023-09-20,Mouse,Accessories,3,50,150
3468,2023-09-20,Phone,Electronics,3,800,2400
3469,2023-09-20,Laptop,Electronics,4,1200,4800
3470,2023-09-20,Laptop,Electronics,1,1200,1200
3471,2023-09-20,Mouse,Accessories,1,50,50
3472,2023-09-20,Tablet,Electronics,4,500,2000
3473,2023-09-20,Headphones,Accessories,1,150,150
3474,2023-09-20,Keyboard,Accessories,3,100,300
3475,2023-09-21,Laptop,Electronics,3,1200,3600
3476,2023-09-21,Tablet,Electronics,2,500,1000
3477,2023-09-21,Keyboard,Accessories,1,100,100
3478,2023-09-21,Phone,Electronics,1,800,800
3479,2023-09-21,Headphones,Accessories,1,150,150
3480,2023-09-21,Headphones,Accessories,1,150,150
3481,2023-09-21,Tablet,Electronics,2,500,1000
3482,2023-09-22,Laptop,Electronics,2,1200,2400
3483,2023-09-22,Laptop,Electronics,2,1200,2400
3484,2023-09-22,Phone,Electronics,1,800,800
3485,2023-09-22,Headphones,Accessories,4,150,600
3486,2023-09-22,Mouse,Accessories,2,50,100
3487,2023-09-22,Tablet,Electronics,3,500,1500
3488,2023-09-22,Laptop,Electronics,1,1200,1200
3489,2023-09-22,Monitor,Electronics,2,300,600
3490,2023-09-23,Laptop,Electronics,2,1200,2400
3491,2023-09-23,Phone,Electronics,4,800,3200
3492,2023-09-23,Monitor,Electronics,1,300,300
3493,2023-09-23,Monitor,Electronics,4,300,1200
3494,2023-09-23,Monitor,Electronics,4,300,1200
3495,2023-09-24,Tablet,Electronics,1,500,500
3496,2023-09-24,Tablet,Electronics,4,500,2000
3497,2023-09-24,Phone,Electronics,3,800,2400
3498,2023-09-24,Tablet,Electronics,1,500,500
3499,2023-09-24,Headphones,Accessories,3,150,450
3500,2023-09-24,Mouse,Accessories,3,50,150
3501,2023-09-24,Mouse,Accessories,2,50,100
3502,2023-09-24,Monitor,Electronics,1,300,300
3503,2023-09-24,Keyboard,Accessories,4,100,400
3504,2023-09-24,Mouse,Accessories,2,50,100
3505,2023-09-24,Headphones,Accessories,3,150,450
3506,2023-09-24,Phone,Electronics,4,800,3200
3507,2023-09-25,Laptop,Electronics,4,1200,4800
3508,2023-09-25,Tablet,Electronics,4,500,2000
3509,2023-09-25,Mouse,Accessories,2,50,100
3510,2023-09-25,Headphones,Accessories,2,150,300
3511,2023-09-25,Laptop,Electronics,3,1200,3600
3512,2023-09-25,Headphones,Accessories,2,150,300
3513,2023-09-25,Mouse,Accessories,3,50,150
3514,2023-09-25,Monitor,Electronics,1,300,300
3515,2023-09-25,Tablet,Electronics,3,500,1500
3516,2023-09-25,Tablet,Electronics,4,500,2000
3517,2023-09-25,Mouse,Accessories,1,50,50
3518,2023-09-25,Headphones,Accessories,2,150,300
3519,2023-09-26,Phone,Electronics,4,800,3200
3520,2023-09-26,Tablet,Electronics,2,500,1000
3521,2023-09-26,Laptop,Electronics,1,1200,1200
3522,2023-09-26,Mouse,Accessories,1,50,50
3523,2023-09-26,Headphones,Accessories,3,150,450
3524,2023-09-26,Monitor,Electronics,1,300,300
3525,2023-09-26,Mouse,Accessories,2,50,100
3526,2023-09-26,Monitor,Electronics,2,300,600
3527,2023-09-26,Laptop,Electronics,1,1200,1200
3528,2023-09-26,Monitor,Electronics,1,300,300
3529,2023-09-26,Headphones,Accessories,2,150,300
3530,2023-09-26,Keyboard,Accessories,1,100,100
3531,2023-09-27,Phone,Electronics,4,800,3200
3532,2023-09-27,Mouse,Accessories,3,50,150
3533,2023-09-27,Keyboard,Accessories,1,100,100
3534,2023-09-27,Monitor,Electronics,4,300,1200
3535,2023-09-27,Tablet,Electronics,4,500,2000
3536,2023-09-27,Tablet,Electronics,2,500,1000
3537,2023-09-27,Mouse,Accessories,4,50,200
3538,2023-09-27,Headphones,Accessories,4,150,600
3539,2023-09-27,Keyboard,Accessories,3,100,300
3540,2023-09-27,Mouse,Accessories,4,50,200
3541,2023-09-27,Mouse,Accessories,1,50,50
3542,2023-09-27,Monitor,Electronics,1,300,300
3543,2023-09-27,Mouse,Accessories,2,50,100
3544,2023-09-28,Keyboard,Accessories,2,100,200
3545,2023-09-28,Monitor,Electronics,1,300,300
3546,2023-09-28,Tablet,Electronics,3,500,1500
3547,2023-09-28,Keyboard,Accessories,1,100,100
3548,2023-09-28,Keyboard,Accessories,4,100,400
3549,2023-09-28,Tablet,Electronics,3,500,1500
3550,2023-09-29,Headphones,Accessories,3,150,450
3551,2023-09-29,Keyboard,Accessories,1,100,100
3552,2023-09-29,Keyboard,Accessories,1,100,100
3553,2023-09-29,Laptop,Electronics,4,1200,4800
3554,2023-09-29,Tablet,Electronics,3,500,1500
3555,2023-09-29,Mouse,Accessories,2,50,100
3556,2023-09-29,Phone,Electronics,4,800,3200
3557,2023-09-29,Tablet,Electronics,2,500,1000
3558,2023-09-29,Mouse,Accessories,2,50,100
3559,2023-09-29,Laptop,Electronics,1,1200,1200
3560,2023-09-30,Keyboard,Accessories,1,100,100
3561,2023-09-30,Laptop,Electronics,4,1200,4800
3562,2023-09-30,Headphones,Accessories,3,150,450
3563,2023-09-30,Laptop,Electronics,3,1200,3600
3564,2023-09-30,Monitor,Electronics,1,300,300
3565,2023-09-30,Keyboard,Accessories,1,100,100
3566,2023-09-30,Laptop,Electronics,3,1200,3600
3567,2023-09-30,Laptop,Electronics,3,1200,3600
3568,2023-09-30,Headphones,Accessories,1,150,150
3569,2023-09-30,Laptop,Electronics,3,1200,3600
3570,2023-09-30,Phone,Electronics,4,800,3200
3571,2023-09-30,Mouse,Accessories,4,50,200
3572,2023-09-30,Mouse,Accessories,3,50,150
3573,2023-09-30,Keyboard,Accessories,1,100,100
3574,2023-10-01,Phone,Electronics,3,800,2400
3575,2023-10-01,Monitor,Electronics,2,300,600
3576,2023-10-01,Laptop,Electronics,1,1200,1200
3577,2023-10-01,Phone,Electronics,3,800,2400
3578,2023-10-01,Laptop,Electronics,1,1200,1200
3579,2023-10-01,Laptop,Electronics,1,1200,1200
3580,2023-10-01,Keyboard,Accessories,2,100,200
3581,2023-10-01,Headphones,Accessories,4,150,600
3582,2023-10-01,Monitor,Electronics,3,300,900
3583,2023-10-01,Laptop,Electronics,3,1200,3600
3584,2023-10-01,Laptop,Electronics,4,1200,4800
3585,2023-10-02,Laptop,Electronics,1,1200,1200
3586,2023-10-02,Tablet,Electronics,2,500,1000
3587,2023-10-02,Mouse,Accessories,4,50,200
3588,2023-10-02,Headphones,Accessories,2,150,300
3589,2023-10-02,Laptop,Electronics,3,1200,3600
3590,2023-10-02,Tablet,Electronics,4,500,2000
3591,2023-10-02,Tablet,Electronics,4,500,2000
3592,2023-10-02,Keyboard,Accessories,2,100,200
3593,2023-10-02,Laptop,Electronics,2,1200,2400
3594,2023-10-02,Phone,Electronics,1,800,800
3595,2023-10-02,Mouse,Accessories,4,50,200
3596,2023-10-03,Tablet,Electronics,1,500,500
3597,2023-10-03,Tablet,Electronics,2,500,1000
3598,2023-10-03,Laptop,Electronics,1,1200,1200
3599,2023-10-03,Laptop,Electronics,4,1200,4800
3600,2023-10-03,Tablet,Electronics,1,500,500
3601,2023-10-03,Laptop,Electronics,1,1200,1200
3602,2023-10-03,Tablet,Electronics,4,500,2000
3603,2023-10-03,Keyboard,Accessories,4,100,400
3604,2023-10-03,Monitor,Electronics,4,300,1200
3605,2023-10-03,Keyboard,Accessories,3,100,300
3606,2023-10-03,Tablet,Electronics,4,500,2000
3607,2023-10-03,Tablet,Electronics,3,500,1500
3608,2023-10-04,Laptop,Electronics,4,1200,4800
3609,2023-10-04,Mouse,Accessories,4,50,200
3610,2023-10-04,Headphones,Accessories,3,150,450
3611,2023-10-04,Phone,Electronics,4,800,3200
3612,2023-10-04,Keyboard,Accessories,3,100,300
3613,2023-10-04,Laptop,Electronics,1,1200,1200
3614,2023-10-04,Mouse,Accessories,2,50,100
3615,2023-10-04,Mouse,Accessories,3,50,150
3616,2023-10-04,Phone,Electronics,4,800,3200
3617,2023-10-04,Mouse,Accessories,3,50,150
3618,2023-10-04,Tablet,Electronics,2,500,1000
3619,2023-10-04,Headphones,Accessories,4,150,600
3620,2023-10-04,Headphones,Accessories,1,150,150
3621,2023-10-04,Laptop,Electronics,4,1200,4800
3622,2023-10-05,Tablet,Electronics,1,500,500
3623,2023-10-05,Tablet,Electronics,4,500,2000
3624,2023-10-05,Laptop,Electronics,2,1200,2400
3625,2023-10-05,Laptop,Electronics,1,1200,1200
3626,2023-10-05,Laptop,Electronics,4,1200,4800
